URL_LENGTH,NUMBER_SPECIAL_CHARACTERS,CHARSET,SERVER,CONTENT_LENGTH,WHOIS_COUNTRY,WHOIS_STATEPRO,WHOIS_REGDATE,WHOIS_UPDATED_DATE,TCP_CONVERSATION_EXCHANGE,DIST_REMOTE_TCP_PORT,REMOTE_IPS,APP_BYTES,SOURCE_APP_PACKETS,REMOTE_APP_PACKETS,SOURCE_APP_BYTES,REMOTE_APP_BYTES,APP_PACKETS,DNS_QUERY_TIMES,Type
194,17,UTF-8,Apache,None,ES,BarceloNone,17/09/2008 0:00,2/9/2016 0:00,0,0,0,0,0,3,186,0,0,0,1
194,16,UTF-8,Apache,None,ES,BarceloNone,17/09/2008 0:00,2/9/2016 0:00,0,0,0,0,0,3,186,0,0,0,1
198,17,UTF-8,Apache,None,ES,BarceloNone,17/09/2008 0:00,2/9/2016 0:00,0,0,0,0,0,2,124,0,0,0,1
34,6,us-ascii,Microsoft-IIS/7.5,324,US,ArizoNone,17/11/2003 0:00,11/11/2016 0:00,0,0,0,0,0,0,0,0,0,0,0
71,11,us-ascii,Microsoft-IIS/7.5,324,us,CA,17/11/2006 0:00,31/03/2016 0:00,0,0,0,0,0,0,0,0,0,0,0
40,9,ISO-8859-1,cloudflare-nginx,None,US,NJ,17/12/2007 0:00,15/12/2015 0:00,0,0,0,0,0,0,0,0,0,0,0
78,10,utf-8,Apache,23146,US,NY,18/01/1994 0:00,21/10/2016 0:00,0,0,0,0,0,0,0,0,0,0,0
68,13,ISO-8859-1,Apache,None,US,NY,18/01/1994 0:00,21/10/2016 0:00,0,0,0,0,0,0,0,0,0,0,0
58,12,utf-8,Apache,None,US,NY,18/01/1994 0:00,21/10/2016 0:00,0,0,0,0,0,0,0,0,0,0,0
106,21,utf-8,Apache,None,US,NY,18/01/1994 0:00,21/10/2016 0:00,0,0,0,0,0,0,0,0,0,0,0
31,8,utf-8,ATS,604,US,CA,18/01/1995 0:00,26/08/2015 0:00,0,0,0,0,0,0,0,0,0,0,0
40,9,utf-8,ATS,622,US,CA,18/01/1995 0:00,26/08/2015 0:00,0,0,0,0,0,0,0,0,0,0,0
44,9,utf-8,ATS,634,US,CA,18/01/1995 0:00,26/08/2015 0:00,0,0,0,0,0,0,0,0,0,0,0
52,11,utf-8,ATS,None,US,CA,18/01/1995 0:00,26/08/2015 0:00,0,0,0,0,0,0,0,0,0,0,0
54,11,utf-8,ATS,None,US,CA,18/01/1995 0:00,26/08/2015 0:00,0,0,0,0,0,0,0,0,0,0,0
55,12,utf-8,ATS,None,US,CA,18/01/1995 0:00,26/08/2015 0:00,0,0,0,0,0,0,0,0,0,0,0
66,10,UTF-8,ATS,None,US,CA,18/01/1995 0:00,26/08/2015 0:00,0,0,0,0,0,0,0,0,0,0,0
67,14,utf-8,ATS,None,US,CA,18/01/1995 0:00,26/08/2015 0:00,0,0,0,0,0,0,0,0,0,0,0
69,11,UTF-8,ATS,None,US,CA,18/01/1995 0:00,26/08/2015 0:00,0,0,0,0,0,0,0,0,0,0,0
68,13,UTF-8,nginx/1.8.1,13340,CA,Ontario,18/01/2008 0:00,5/1/2017 0:00,0,0,0,0,0,0,0,0,0,0,0
19,6,us-ascii,Microsoft-HTTPAPI/2.0,324,US,FL,18/03/1997 0:00,19/03/2017 0:00,0,0,0,0,0,0,0,0,0,0,0
42,8,us-ascii,Microsoft-HTTPAPI/2.0,324,US,California,18/03/2016 0:00,14/03/2017 0:00,0,0,0,0,0,0,0,0,0,0,0
38,10,UTF-8,Apache,40299,UK,None,18/04/1995 0:00,14/11/2016 0:00,0,0,0,0,0,0,0,0,0,0,0
56,10,utf-8,nginx/1.12.0,None,US,FL,18/04/2000 0:00,18/04/2016 0:00,0,0,0,0,0,0,0,0,0,0,0
45,9,UTF-8,nginx/1.11.2,10273,US,MI,18/05/2001 0:00,19/03/2016 0:00,0,0,0,0,0,0,0,0,0,0,0
22,6,ISO-8859-1,nginx/1.12.0,None,US,Texas,18/05/2005 19:41,19/05/2016 10:14,0,0,0,0,0,0,0,0,0,0,0
81,17,utf-8,Microsoft-IIS/6.0,None,US,California,18/06/2003 0:00,14/06/2016 0:00,0,0,0,0,0,2,124,0,0,0,1
81,17,utf-8,Microsoft-IIS/6.0,None,US,California,18/06/2003 0:00,14/06/2016 0:00,0,0,0,0,0,2,124,0,0,0,1
82,17,utf-8,Microsoft-IIS/6.0,None,US,California,18/06/2003 0:00,14/06/2016 0:00,0,0,0,0,0,2,124,0,0,0,1
82,17,utf-8,Microsoft-IIS/6.0,None,US,California,18/06/2003 0:00,14/06/2016 0:00,0,0,0,0,0,3,186,0,0,0,1
82,17,utf-8,Microsoft-IIS/6.0,None,US,California,18/06/2003 0:00,14/06/2016 0:00,0,0,0,0,0,2,124,0,0,0,1
82,17,utf-8,Microsoft-IIS/6.0,None,US,California,18/06/2003 0:00,14/06/2016 0:00,0,0,0,0,0,2,124,0,0,0,1
94,19,utf-8,Microsoft-IIS/6.0,None,US,California,18/06/2003 0:00,14/06/2016 0:00,0,0,0,0,0,3,186,0,0,0,1
41,10,utf-8,nginx/1.8.1,None,US,NY,18/10/1994 0:00,6/10/2016 0:00,0,0,0,0,0,0,0,0,0,0,0
54,12,us-ascii,Microsoft-HTTPAPI/2.0,324,None,None,18/10/2000 0:00,16/01/2017 0:00,0,0,0,0,0,0,0,0,0,0,0
45,8,UTF-8,None,None,None,None,18/10/2000 0:00,29/01/2017 0:00,0,0,0,0,0,0,0,0,0,0,0
49,10,UTF-8,Apache,19361,CH,ZH,19/02/1997 0:00,15/12/2015 0:00,0,0,0,0,0,0,0,0,0,0,0
86,17,UTF-8,Apache,58,US,MI,19/05/2016 0:00,26/09/2016 0:00,0,0,0,0,0,0,0,0,0,0,0
49,9,UTF-8,Apache/2.2.15 (CentOS),101,AU,NSW,19/08/2004 0:00,5/7/2016 0:00,0,0,0,0,0,0,0,0,0,0,0
39,9,ISO-8859-1,nginx/1.12.0,None,CA,SK,19/10/2005 0:00,18/10/2016 0:00,0,0,0,0,0,0,0,0,0,0,0
63,12,UTF-8,Apache,None,US,ArizoNone,19/10/2006 0:00,20/10/2016 0:00,0,0,0,0,0,0,0,0,0,0,0
106,18,utf-8,None,65670,US,IL,19/12/1995 0:00,8/6/2015 0:00,0,0,0,0,0,0,0,0,0,0,0
42,7,utf-8,nginx/1.10.1,None,CA,BC,19/12/1997 0:00,5/11/2012 0:00,0,0,0,0,0,0,0,0,0,0,0
45,10,ISO-8859-1,Apache,6264,None,None,19/12/2000 0:00,16/12/2016 0:00,0,0,0,0,0,0,0,0,0,0,0
26,6,iso-8859-1,Apache,199,PA,PANoneMA,19/12/2007 0:00,21/11/2016 0:00,0,0,0,0,0,0,0,0,0,0,0
29,8,ISO-8859-1,Apache,9136,US,CA,20/01/1995 0:00,22/11/2016 0:00,0,0,0,0,0,0,0,0,0,0,0
74,12,us-ascii,Microsoft-IIS/7.5,324,US,Pennsylvania,20/03/2005 0:00,22/02/2017 0:00,0,0,0,0,0,0,0,0,0,0,0
43,10,UTF-8,Resin/3.1.8,None,US,FL,20/04/1995 4:00,7/3/2013 19:26,0,0,0,0,0,0,0,0,0,0,0
33,6,utf-8,Apache/2.4,19890,CA,BC,20/04/2000 0:00,25/04/2017 0:00,0,0,0,0,0,0,0,0,0,0,0
70,15,utf-8,Apache,61974,US,MO,20/05/1996 0:00,24/10/2016 0:00,0,0,0,0,0,0,0,0,0,0,0
41,8,utf-8,Apache,65473,US,MO,20/05/1996 0:00,24/10/2016 0:00,0,0,0,0,0,0,0,0,0,0,0
31,8,utf-8,Apache,65815,US,MO,20/05/1996 0:00,24/10/2016 0:00,0,0,0,0,0,0,0,0,0,0,0
55,12,utf-8,Apache,66702,US,MO,20/05/1996 0:00,24/10/2016 0:00,0,0,0,0,0,0,0,0,0,0,0
48,10,utf-8,Apache,67135,US,MO,20/05/1996 0:00,24/10/2016 0:00,0,0,0,0,0,0,0,0,0,0,0
48,10,UTF-8,Apache/2.4.6 (CentOS) OpenSSL/1.0.1e-fips PHP/5.5.38,None,AU,None,20/07/2006 0:00,5/3/2013 0:00,0,0,0,0,0,0,0,0,0,0,0
40,12,UTF-8,Apache,3013,US,CA,20/10/1998 0:00,4/12/2013 0:00,0,0,0,0,0,0,0,0,0,0,0
56,12,UTF-8,Apache,3042,US,CA,20/10/1998 0:00,4/12/2013 0:00,0,0,0,0,0,0,0,0,0,0,0
90,15,utf-8,nginx/1.6.2,None,None,None,20/10/2000 0:00,28/04/2017 0:00,0,0,0,0,0,0,0,0,0,0,0
73,14,UTF-8,cloudflare-nginx,None,US,LA,20/10/2003 0:00,15/01/2015 0:00,0,0,0,0,0,0,0,0,0,0,0
23,6,us-ascii,Microsoft-HTTPAPI/2.0,324,None,None,20/10/2005 0:00,30/09/2016 0:00,0,0,0,0,0,0,0,0,0,0,0
102,16,UTF-8,Microsoft-IIS/7.5,None,CA,ON,20/12/1999 0:00,21/10/2016 0:00,0,0,0,0,0,0,0,0,0,0,0
72,14,utf-8,nginx,31624,[u'GB'; u'UK'],UK,2002-03-20T23:59:59.0Z,2017-03-07T22:02:38.0Z,0,0,0,0,0,0,0,0,0,0,0
28,8,utf-8,nginx,39036,[u'GB'; u'UK'],UK,2002-03-20T23:59:59.0Z,2017-03-07T22:02:38.0Z,0,0,0,0,0,0,0,0,0,0,0
38,8,utf-8,nginx,39740,[u'GB'; u'UK'],UK,2002-03-20T23:59:59.0Z,2017-03-07T22:02:38.0Z,0,0,0,0,0,0,0,0,0,0,0
29,6,None,tsa_c,0,US,CA,21/01/2000 0:00,8/11/2016 0:00,0,0,0,0,0,0,0,0,0,0,0
51,10,ISO-8859-1,nginx,6130,US,Utr,21/01/2007 22:31,23/12/2016 4:58,0,0,0,0,0,0,0,0,0,0,0
36,8,ISO-8859-1,Apache/2.2.25 (Unix) mod_ssl/2.2.25 OpenSSL/0.9.8e-fips-rhel5 mod_bwlimited/1.4,None,None,None,21/01/2008 0:00,17/04/2016 0:00,0,0,0,0,0,0,0,0,0,0,0
52,12,ISO-8859-1,nginx/1.10.3,None,US,VA,21/02/1992 0:00,22/08/2016 0:00,0,0,0,0,0,0,0,0,0,0,0
33,8,utf-8,nginx/1.10.1 + Phusion Passenger 5.0.30,None,US,California,21/02/1995 0:00,19/02/2017 0:00,0,0,0,0,0,0,0,0,0,0,0
34,8,utf-8,nginx/1.10.1 + Phusion Passenger 5.0.30,None,US,California,21/02/1995 0:00,19/02/2017 0:00,0,0,0,0,0,0,0,0,0,0,0
35,8,utf-8,nginx/1.10.1 + Phusion Passenger 5.0.30,None,US,California,21/02/1995 0:00,19/02/2017 0:00,0,0,0,0,0,0,0,0,0,0,0
59,10,us-ascii,None,324,US,FL,21/04/2002 0:00,23/03/2017 0:00,0,0,0,0,0,0,0,0,0,0,0
61,11,us-ascii,cloudflare-nginx,None,US,FL,21/05/1995 0:00,22/02/2017 0:00,0,0,0,0,0,0,0,0,0,0,0
53,10,UTF-8,nginx/1.11.10,None,CA,Quebec,21/05/1997 0:00,26/07/2016 0:00,0,0,0,0,0,0,0,0,0,0,0
55,11,ISO-8859-1,.V01 Apache,None,US,CA,21/05/1998 0:00,16/05/2016 0:00,0,0,0,0,0,0,0,0,0,0,0
71,15,us-ascii,Microsoft-HTTPAPI/2.0,324,TR,None,21/05/2006 0:00,17/05/2013 0:00,0,0,0,0,0,0,0,0,0,0,0
38,8,utf-8,cloudflare-nginx,None,US,CA,21/07/1995 0:00,26/09/2016 0:00,0,0,0,0,0,0,0,0,0,0,0
46,9,ISO-8859-1,nginx,None,US,ArizoNone,21/07/2008 0:00,18/04/2015 0:00,0,0,0,0,0,0,0,0,0,0,0
48,11,ISO-8859-1,cloudflare-nginx,None,US,MA,21/08/1998 0:00,3/10/2016 0:00,0,0,0,0,0,0,0,0,0,0,0
54,11,iso-8859-1,cloudflare-nginx,None,US,MA,21/08/1998 0:00,3/10/2016 0:00,0,0,0,0,0,0,0,0,0,0,0
39,8,iso-8859-1,Apache,404,US,WV,21/10/2006 0:00,22/10/2016 0:00,0,0,0,0,0,0,0,0,0,0,0
104,17,UTF-8,nginx/1.12.0,None,US,UT,21/11/1996 0:00,22/10/2016 0:00,0,0,0,0,0,0,0,0,0,0,0
48,9,us-ascii,Microsoft-HTTPAPI/2.0,324,US,ArizoNone,21/12/2005 0:00,8/12/2016 0:00,0,0,0,0,0,0,0,0,0,0,0
68,11,iso-8859-1,nginx/1.12.0,None,GB,HANTS,21/12/2006 0:00,4/3/2017 0:00,0,0,0,0,0,0,0,0,0,0,0
29,6,ISO-8859-1,nginx/1.12.0,None,CA,ON,22/01/2006 0:00,22/01/2017 0:00,0,0,0,0,0,0,0,0,0,0,0
29,6,utf-8,None,None,US,CA,22/02/1996 0:00,16/01/2015 0:00,0,0,0,0,0,0,0,0,0,0,0
30,6,utf-8,None,None,US,CA,22/02/1996 0:00,16/01/2015 0:00,0,0,0,0,0,0,0,0,0,0,0
33,6,utf-8,None,None,US,CA,22/02/1996 0:00,16/01/2015 0:00,0,0,0,0,0,0,0,0,0,0,0
34,6,utf-8,None,None,US,CA,22/02/1996 0:00,16/01/2015 0:00,0,0,0,0,0,0,0,0,0,0,0
35,6,utf-8,None,None,US,CA,22/02/1996 0:00,16/01/2015 0:00,0,0,0,0,0,0,0,0,0,0,0
40,7,UTF-8,Apache,13183,US,CA,22/02/2001 0:00,7/2/2017 0:00,0,0,0,0,0,0,0,0,0,0,0
37,10,utf-8,Apache,14109,US,California,22/02/2006 0:00,22/01/2017 0:00,0,0,0,0,0,0,0,0,0,0,0
40,9,ISO-8859-1,Apache,None,AU,Queensland,22/03/2006 0:00,22/03/2017 0:00,0,0,0,0,0,0,0,0,0,0,0
41,9,ISO-8859-1,Apache,None,AU,Queensland,22/03/2006 0:00,22/03/2017 0:00,0,0,0,0,0,0,0,0,0,0,0
42,9,ISO-8859-1,Apache,None,AU,Queensland,22/03/2006 0:00,22/03/2017 0:00,0,0,0,0,0,0,0,0,0,0,0
43,9,ISO-8859-1,Apache,None,AU,Queensland,22/03/2006 0:00,22/03/2017 0:00,0,0,0,0,0,0,0,0,0,0,0
48,11,ISO-8859-1,Apache,None,AU,Queensland,22/03/2006 0:00,22/03/2017 0:00,0,0,0,0,0,0,0,0,0,0,0
49,10,ISO-8859-1,Apache,None,AU,Queensland,22/03/2006 0:00,22/03/2017 0:00,0,0,0,0,0,0,0,0,0,0,0
62,12,ISO-8859-1,Apache,None,AU,Queensland,22/03/2006 0:00,22/03/2017 0:00,0,0,0,0,0,0,0,0,0,0,0
27,6,us-ascii,Microsoft-HTTPAPI/2.0,324,US,CO,22/03/2017 0:00,23/03/2017 0:00,0,0,0,0,0,0,0,0,0,0,0
29,6,ISO-8859-1,Apache,None,US,CA,22/04/1997 0:00,22/02/2017 0:00,0,0,0,0,0,0,0,0,0,0,0
30,7,ISO-8859-1,Apache,None,US,CA,22/04/1997 0:00,22/02/2017 0:00,0,0,0,0,0,0,0,0,0,0,0
31,7,ISO-8859-1,Apache,None,US,CA,22/04/1997 0:00,22/02/2017 0:00,0,0,0,0,0,0,0,0,0,0,0
31,6,ISO-8859-1,Apache,None,US,CA,22/04/1997 0:00,22/02/2017 0:00,0,0,0,0,0,0,0,0,0,0,0
33,6,ISO-8859-1,Apache,None,US,CA,22/04/1997 0:00,22/02/2017 0:00,0,0,0,0,0,0,0,0,0,0,0
34,7,ISO-8859-1,Apache,None,US,CA,22/04/1997 0:00,22/02/2017 0:00,0,0,0,0,0,0,0,0,0,0,0
64,13,ISO-8859-1,Apache,None,US,CA,22/04/1997 0:00,22/02/2017 0:00,0,0,0,0,0,0,0,0,0,0,0
88,14,us-ascii,Microsoft-HTTPAPI/2.0,257,US,NY,22/05/1995 0:00,21/04/2016 0:00,0,0,0,0,0,0,0,0,0,0,0
110,21,UTF-8,Apache,42290,None,None,22/05/2009 0:00,7/5/2016 0:00,0,0,0,0,0,0,0,0,0,0,0
41,9,ISO-8859-1,nginx,None,FR,None,22/07/2005 18:52,21/07/2016 18:54,0,0,0,0,0,0,0,0,0,0,0
55,11,us-ascii,Microsoft-HTTPAPI/2.0,324,AU,None,22/07/2008 0:00,22/07/2016 0:00,0,0,0,0,0,0,0,0,0,0,0
58,11,us-ascii,Microsoft-HTTPAPI/2.0,324,AU,None,22/07/2008 0:00,22/07/2016 0:00,0,0,0,0,0,0,0,0,0,0,0
82,12,ISO-8859-1,Apache,None,US,Florida,22/09/2000 0:00,2/9/2016 0:00,0,0,0,0,0,0,0,0,0,0,0
46,9,iso-8859-1,Apache/2.4.25 (Amazon) OpenSSL/1.0.1k-fips,231,None,None,22/09/2009 0:00,23/04/2015 0:00,0,0,0,0,0,0,0,0,0,0,0
101,21,ISO-8859-1,nginx,None,UK,None,22/11/1995 0:00,22/11/2016 0:00,0,0,0,0,0,0,0,0,0,0,0
20,6,us-ascii,Microsoft-HTTPAPI/2.0,324,US,CO,22/11/2016 0:00,23/11/2016 0:00,0,0,0,0,0,0,0,0,0,0,0
70,14,iso-8859-1,Apache/2.2.26 (Unix) mod_ssl/2.2.26 OpenSSL/1.0.1e-fips DAV/2 mod_bwlimited/1.4,518,AU,Queensland,23/01/2004 0:00,8/1/2017 0:00,0,0,0,0,0,0,0,0,0,0,0
67,12,UTF-8,Apache/2.4.6 (CentOS) mod_fcgid/2.3.9 PHP/5.6.30,None,None,None,23/02/2010 0:00,5/1/2016 0:00,0,0,0,0,0,0,0,0,0,0,0
72,16,utf-8,Apache/2.2.22 (Debian) mod_python/3.3.1 Python/2.7.3 mod_ssl/2.2.22 OpenSSL/1.0.1t,None,US,NY,23/03/1995 0:00,3/3/2017 0:00,0,0,0,0,0,0,0,0,0,0,0
25,7,utf-8,nginx,None,US,NY,23/03/1995 0:00,3/3/2017 0:00,0,0,0,0,0,0,0,0,0,0,0
29,7,utf-8,nginx,None,US,NY,23/03/1995 0:00,3/3/2017 0:00,0,0,0,0,0,0,0,0,0,0,0
40,11,utf-8,nginx,None,US,NY,23/03/1995 0:00,3/3/2017 0:00,0,0,0,0,0,0,0,0,0,0,0
46,9,utf-8,nginx,None,US,NY,23/03/1995 0:00,3/3/2017 0:00,0,0,0,0,0,0,0,0,0,0,0
59,11,ISO-8859-1,nginx,162,US,Virginia,23/03/1998 0:00,29/05/2015 0:00,0,0,0,0,0,0,0,0,0,0,0
113,18,UTF-8,Apache,39517,US,MA,23/03/1999 0:00,19/03/2016 0:00,0,0,0,0,0,0,0,0,0,0,0
123,18,UTF-8,Apache,73927,US,MA,23/03/1999 0:00,19/03/2016 0:00,0,0,0,0,0,0,0,0,0,0,0
79,13,ISO-8859-1,Microsoft-IIS/8.5,1245,US,Arkansas,23/06/1999 0:00,12/6/2015 0:00,0,0,0,0,0,0,0,0,0,0,0
26,6,ISO-8859-1,nginx/1.12.0,None,US,Colorado,23/06/2010 0:00,23/04/2015 0:00,0,0,0,0,0,0,0,0,0,0,0
80,12,UTF-8,Apache,471,US,CA,23/07/2004 0:00,4/3/2017 0:00,0,0,0,0,0,0,0,0,0,0,0
50,10,UTF-8,Apache,6953,CA,Ontario,23/07/2011 0:00,7/12/2015 0:00,0,0,0,0,0,0,0,0,0,0,0
84,15,utf-8,Apache,8326,US,Texas,23/11/1998 0:00,24/04/2015 0:00,0,0,0,0,0,0,0,0,0,0,0
91,19,UTF-8,Apache/2.2.22,20,PH,Metro Manila,24/03/2005 0:00,13/03/2017 0:00,0,0,0,0,0,0,0,0,0,0,0
59,11,ISO-8859-1,Apache,5290,US,FL,24/04/1999 0:00,23/02/2015 0:00,0,0,0,0,0,0,0,0,0,0,0
62,13,ISO-8859-1,Apache,6567,US,FL,24/04/1999 0:00,23/02/2015 0:00,0,0,0,0,0,0,0,0,0,0,0
47,10,us-ascii,Microsoft-HTTPAPI/2.0,324,US,Nebraska,24/04/2007 0:00,25/04/2017 0:00,0,0,0,0,0,0,0,0,0,0,0
42,7,utf-8,Apache/2.4.6,None,US,FL,24/05/2004 0:00,16/03/2017 0:00,0,0,0,0,0,0,0,0,0,0,0
48,10,utf-8,nginx/1.10.2,None,HK,Central,24/05/2015 0:00,22/04/2016 0:00,0,0,0,0,0,0,0,0,0,0,0
42,8,ISO-8859-1,nginx/1.8.1,None,US,nj,24/06/2003 0:00,22/08/2016 0:00,0,0,0,0,0,0,0,0,0,0,0
38,8,iso-8859-1,Apache/2,345,US,CA,24/09/1996 0:00,30/01/2017 0:00,0,0,0,0,0,0,0,0,0,0,0
96,19,utf-8,nginx,None,US,California,24/09/2006 0:00,26/08/2015 0:00,0,0,0,0,0,0,0,0,0,0,0
79,14,ISO-8859-1,None,6748,CA,QC,24/10/1996 0:00,24/08/2015 0:00,0,0,0,0,0,0,0,0,0,0,0
72,14,us-ascii,cloudflare-nginx,324,CA,ON,24/11/2001 0:00,8/8/2015 0:00,0,0,0,0,0,0,0,0,0,0,0
51,8,UTF-8,Apache/2.4.6 (CentOS),25866,US,CA,25/01/1995 0:00,5/12/2013 0:00,0,0,0,0,0,0,0,0,0,0,0
30,8,UTF-8,cloudflare-nginx,None,US,CA,25/02/2004 0:00,16/01/2016 0:00,0,0,0,0,0,0,0,0,0,0,0
38,9,ISO-8859-1,Apache,None,US,CA,25/04/2000 0:00,4/8/2015 0:00,0,0,0,0,0,0,0,0,0,0,0
31,7,iso-8859-1,Apache/2,345,US,Texas,25/05/2000 0:00,24/05/2016 0:00,0,0,0,0,0,0,0,0,0,0,0
55,9,UTF-8,cloudflare-nginx,None,SI,Not Applicable,25/07/2003 18:21,6/12/2015 17:05,0,0,0,0,0,0,0,0,0,0,0
61,12,ISO-8859-1,Apache/2.4.7 (Ubuntu),4576,US,FL,25/10/2002 0:00,28/03/2014 0:00,0,0,0,0,0,0,0,0,0,0,0
62,9,us-ascii,Microsoft-HTTPAPI/2.0,324,US,PA,25/10/2003 0:00,26/11/2014 0:00,0,0,0,0,0,0,0,0,0,0,0
41,8,us-ascii,Microsoft-HTTPAPI/2.0,324,GB,worcs,25/10/2006 0:00,18/10/2016 0:00,0,0,0,0,0,0,0,0,0,0,0
31,7,iso-8859-1,Apache/2.2.27 (CentOS),287,None,None,25/10/2014 0:00,26/10/2016 0:00,0,0,0,0,0,0,0,0,0,0,0
52,8,utf-8,nginx,None,AU,QLD,25/11/2016 0:00,15/03/2017 0:00,0,0,0,0,0,0,0,0,0,0,0
34,7,us-ascii,Microsoft-HTTPAPI/2.0,324,GB,None,26/03/2000 0:00,26/10/2016 0:00,0,0,0,0,0,0,0,0,0,0,0
43,9,ISO-8859-1,nginx,None,US,WA,26/04/2001 0:00,15/12/2015 0:00,0,0,0,0,0,0,0,0,0,0,0
79,9,UTF-8,None,53420,US,NJ,26/05/1994 0:00,21/05/2016 0:00,0,0,0,0,0,0,0,0,0,0,0
69,12,ISO-8859-1,nginx,1500,US,Ohio,26/05/1998 0:00,4/5/2016 0:00,0,0,0,0,0,0,0,0,0,0,0
32,7,us-ascii,None,324,US,ArizoNone,26/06/2009 0:00,29/03/2017 0:00,0,0,0,0,0,0,0,0,0,0,0
49,10,UTF-8,nginx,None,US,FL,26/07/2003 0:00,22/04/2016 0:00,0,0,0,0,0,0,0,0,0,0,0
66,15,UTF-8,cloudflare-nginx,None,CA,ON,26/07/2005 0:00,6/10/2016 0:00,0,0,0,0,0,0,0,0,0,0,0
44,8,us-ascii,Microsoft-IIS/7.5,324,US,California,26/09/2003 0:00,17/06/2016 0:00,0,0,0,0,0,0,0,0,0,0,0
50,9,us-ascii,Microsoft-IIS/7.5,324,US,California,26/09/2003 0:00,17/06/2016 0:00,0,0,0,0,0,0,0,0,0,0,0
62,11,us-ascii,Microsoft-IIS/7.5,324,US,California,26/09/2003 0:00,17/06/2016 0:00,0,0,0,0,0,0,0,0,0,0,0
51,10,us-ascii,Microsoft-IIS/7.5,324,None,None,26/09/2003 0:00,17/06/2016 0:00,0,0,0,0,0,0,0,0,0,0,0
96,15,ISO-8859-1,Varnish,9,US,DC,27/01/2007 0:00,22/01/2017 0:00,0,0,0,0,0,0,0,0,0,0,0
71,14,UTF-8,GSE,8992,CA,ON,27/01/2010 0:00,7/8/2015 0:00,0,0,0,0,0,0,0,0,0,0,0
116,19,ISO-8859-1,None,None,FR,Paris,27/02/1995 0:00,28/01/2017 0:00,0,0,0,0,0,0,0,0,0,0,0
36,8,UTF-8,Apache,None,UK,UK,27/02/1996 0:00,27/01/2016 0:00,0,0,0,0,0,0,0,0,0,0,0
50,9,us-ascii,Microsoft-HTTPAPI/2.0,324,US,NJ,27/02/1998 5:00,17/12/2012 21:45,0,0,0,0,0,0,0,0,0,0,0
42,8,UTF-8,Apache/2.4.25,4974,CA,Quebec,27/05/2008 0:00,27/05/2015 0:00,0,0,0,0,0,0,0,0,0,0,0
85,18,ISO-8859-1,None,None,US,NJ,27/06/1996 0:00,1/11/2016 0:00,0,0,0,0,0,0,0,0,0,0,0
67,10,UTF-8,LiteSpeed,None,US,FL,27/07/2003 0:00,21/05/2014 0:00,0,0,0,0,0,0,0,0,0,0,0
40,7,utf-8,None,None,CA,ON,27/08/2002 0:00,1/6/2016 0:00,0,0,0,0,0,0,0,0,0,0,0
45,8,us-ascii,Microsoft-HTTPAPI/2.0,324,None,None,27/09/2000 0:00,10/10/2016 0:00,0,0,0,0,0,0,0,0,0,0,0
32,6,UTF-8,Apache,None,CA,ab,27/09/2010 0:00,28/09/2016 0:00,0,0,0,0,0,0,0,0,0,0,0
25,6,us-ascii,Microsoft-HTTPAPI/2.0,324,US,CO,27/11/2016 19:09,1/2/2017 0:01,0,0,0,0,0,0,0,0,0,0,0
137,25,iso-8859-1,Apache/2,345,US,ArizoNone,28/01/2004 0:00,8/12/2016 0:00,0,0,0,0,0,0,0,0,0,0,0
65,11,UTF-8,nginx/1.10.3,40035,US,NY,28/01/2006 0:00,30/12/2016 0:00,0,0,0,0,0,0,0,0,0,0,0
108,21,ISO-8859-1,nginx,162,US,CA,28/02/1994 5:00,16/01/2017 17:49,0,0,0,0,0,0,0,0,0,0,0
29,6,UTF-8,Apache,5019,US,IL,28/03/2006 0:00,24/02/2017 0:00,0,0,0,0,0,0,0,0,0,0,0
47,8,utf-8,nginx/1.13.0,7790,US,Washington,28/08/1998 0:00,13/12/2016 0:00,0,0,0,0,0,0,0,0,0,0,0
40,9,utf-8,cloudflare-nginx,None,US,CO,28/09/1996 0:00,26/09/2016 0:00,0,0,0,0,0,0,0,0,0,0,0
56,11,ISO-8859-1,nginx/1.12.0,None,US,ArizoNone,28/09/2005 0:00,2/3/2017 0:00,0,0,0,0,0,0,0,0,0,0,0
29,6,iso-8859-1,Apache/2.4.25 (Amazon) OpenSSL/1.0.1k-fips,210,US,Missouri,28/09/2007 16:06,28/03/2017 18:24,0,0,0,0,0,0,0,0,0,0,0
38,9,ISO-8859-1,Apache/2.2.14 (Unix) mod_ssl/2.2.14 OpenSSL/0.9.8e-fips-rhel5,4397,US,MA,28/10/1999 0:00,29/08/2016 0:00,0,0,0,0,0,0,0,0,0,0,0
103,21,utf-8,Apache,15591,US,Washington,28/11/1994 0:00,21/03/2017 0:00,0,0,0,0,0,0,0,0,0,0,0
47,9,ISO-8859-1,None,675,US,California,28/11/1999 0:00,9/9/2013 0:00,0,0,0,0,0,0,0,0,0,0,0
49,9,ISO-8859-1,None,783,US,California,28/11/1999 0:00,9/9/2013 0:00,0,0,0,0,0,0,0,0,0,0,0
46,9,ISO-8859-1,None,784,US,California,28/11/1999 0:00,9/9/2013 0:00,0,0,0,0,0,0,0,0,0,0,0
45,9,ISO-8859-1,None,6746,US,California,28/11/1999 0:00,9/9/2013 0:00,0,0,0,0,0,0,0,0,0,0,0
